material_mfr,dn_ziel,wandstaerke_soll,dickentoleranz,wandtyp,produktionsgeschwindigkeit_soll,ovalitaet_anforderung,kalibriermechanismus,schneckendrehzahl,massetemperatur,duesenspalt,kalibrierdruck,kuehlwassertemperatur
0.5541832324512782,143.09035350953525,1.9892138010624794,0.2407681297659655,einwandig,11.168309580541875,0.9993860973203943,Formluft,46.99723748595437,202.5415418569377,2.263407934602613,54.204915697159464,20.63168619880629
0.5691707119864406,122.98319196895689,1.9042655022907913,0.24600400023922703,doppelwandig,10.955042838441795,0.47066458392275046,Formluft,38.00109861076828,206.4609668187364,1.5942841568383157,76.27178341474468,17.213626739431632
0.3,135.75857093198204,2.256443044783376,0.1551149440626941,einwandig,7.892655240323679,0.6310136679910326,Formluft,36.71167676797047,195.07770886085052,2.4205344232188533,69.8489726263048,19.22712677790303
0.6674668158910184,245.36809772487607,2.9579758728947074,0.24965281153557545,doppelwandig,11.409933330232509,0.937116455248356,Vakuum,63.11752473289989,207.19588265681256,3.2135407003829513,-128.170605786102,16.006943468283566
0.48751711762808736,143.9354284774987,2.078786799377634,0.28438311120313453,doppelwandig,10.912898976138923,0.3721557490686174,Formluft,46.16450096969382,205.06470456576776,2.1248322179409906,82.41872489272568,23.35624681629225
0.5941121145267851,189.7592662743445,2.702054342035745,0.09304277694240541,einwandig,8.792148311384862,0.9497749282893364,Formluft,47.74645001386433,202.91177120157263,3.012724124905704,105.38131178492911,19.60374470879406
0.5246278443664822,185.44074663654283,2.7162025430261822,0.24103409988550517,einwandig,8.107133968995766,0.6417089161932433,Formluft,43.96213752449313,204.58583431143052,2.933068019144106,89.43464063619287,23.571494748736033
0.6811474891494885,215.48136320752775,2.912158274796386,0.12694800190389127,einwandig,11.154430054717649,0.9251285520004011,Vakuum,49.25164457734392,208.5939791231602,3.1485194461976556,-122.09381931716847,18.715623428781363
0.3484543217286737,121.71542191912101,1.8457598757676945,0.13037325076346346,doppelwandig,9.360250513828925,0.734959987578816,Formluft,40.69715130493197,198.9994581436878,1.8612385680859451,77.83716539753134,20.75407607615972
0.4065909509218018,99.60847007291103,1.7225804675542398,0.15318871275909657,einwandig,12.777762851893156,0.7700048829161548,Formluft,44.44970683131394,205.97046803252806,1.730999873040522,89.01542047445884,15.383468872656795
1.1258494224056597,167.7988945480148,2.614451566931326,0.2659298799770214,einwandig,9.637729632552468,0.8410900259995953,Formluft,47.866308079761914,212.20616989480266,2.336132871578239,88.14915728384554,15.832417600885805
0.4425154837451937,207.52770148643805,2.6963925656915078,0.055514016827512294,einwandig,8.760968141714384,0.3469952643889176,Vakuum,47.49522552985269,204.62522129914782,2.9561354663219284,-116.1656169756766,19.423372970162923
0.480642884309072,228.3133796975328,2.786362977845851,0.158481551702566,doppelwandig,7.085046445609881,0.7394378373277476,Vakuum,46.92465640227538,203.67407392284346,2.9139775908545382,-129.89140181336236,20.49281767963108
1.0673827056642629,261.58868259606766,3.200461654968167,0.22001191239231765,einwandig,7.219644070054989,0.9467560713403012,Vakuum,54.090269358793414,217.49170112561538,3.677709591352754,-127.1453093423788,18.469287852750085
1.2810134338480812,197.8542805163235,2.7339291042343046,0.0776038645706305,einwandig,10.071267770105628,0.9692866067719699,Formluft,46.09724802374087,215.2664680636507,2.8939867303126494,86.89797010446445,14.905407272020089
0.4656866742349316,97.18206839796034,1.6917391115444431,0.2480633992543541,einwandig,13.041072742748979,0.977825010802347,Formluft,45.57498961056075,198.74007835455828,1.889702530623992,48.466851646994634,17.63245903195875
0.6263502086423939,143.00612748344926,2.176965013660584,0.28547564947433823,einwandig,9.853661850347812,0.7520830154875559,Formluft,42.41655678551581,206.54976052850947,2.0577117847568034,81.78255008252549,20.60508374641203
0.7683111101881018,136.8397321244987,2.2337018673785485,0.07273370526924465,doppelwandig,11.397137892012704,0.7433007936874054,Formluft,45.81472443178201,204.48973267480744,2.406458107760503,66.71975765943951,22.60592042274645
1.0457395288811184,129.67705793239037,1.863373391565145,0.08823703445771953,doppelwandig,13.534982413631084,0.6867255467441056,Formluft,54.84731371398613,213.44043627624941,1.8014871683010423,50.815919012951966,15.310462674113227
0.5026285843143524,167.9702924439856,2.345614158165806,0.29352430623655074,einwandig,7.4754855750022156,0.7252873514061824,Formluft,40.79656717937409,196.29832684832158,2.5883345169844816,69.93388720341413,23.413255296004586
0.650944430811578,116.44919156928046,1.7644350845966363,0.0994639101964354,einwandig,12.07623226358427,0.7284825512682125,Formluft,44.1290541260388,206.40122232117358,1.793244511765959,87.30772314501219,17.28876081702109
0.8554675152123488,116.52911978563858,1.784695883746087,0.06973491892580112,doppelwandig,10.18520411455469,0.32968578796518205,Formluft,40.406749210458564,201.2147440783097,1.6602041023877805,73.71477962253763,19.712439989494822
0.7869532148933237,307.4180095142691,3.374879064492107,0.28804813409897506,einwandig,5.20918141791021,0.3622099001533946,Vakuum,48.33011962198728,214.40344044939096,3.575201482657689,-182.379897277373,18.578653835190618
0.6247687857539801,124.76859845476906,2.069716718320073,0.27315567745236724,einwandig,12.402808064626974,0.7335916002349745,Formluft,47.131683132862,208.72107924427345,2.2704684560210455,61.95554872138475,16.098861067168585
0.6732354070967917,214.66387970140977,2.669007643315558,0.2139313681832828,einwandig,8.542900070129637,0.5199515010269397,Vakuum,42.12340688618093,207.17066664345344,3.0100044036574465,-119.87588171361402,20.40698966338585
0.42502083832600357,221.22100620451042,2.672505330890823,0.1878577318218883,einwandig,7.035868592417039,0.5109978395069306,Vakuum,49.4834840162309,209.57858561677756,2.7866549263259954,-143.53694185789902,20.694786969258004
0.6523652512050669,144.95937038777225,2.167408147600922,0.2798081740756926,doppelwandig,14.0,0.4354084475204788,Formluft,48.52028529939879,200.6727095917143,2.4853641552678356,108.74303851675486,17.545245983732354
0.6467225019982089,118.69533987471036,1.7775183097577185,0.21388001877785567,einwandig,13.8727955317959,0.860748978603862,Formluft,44.99973790785449,202.69785356787193,1.7734486796646982,80.82386609319136,16.375819332911774
0.7464339779252511,86.06274809139029,1.752822467406209,0.2145991648287675,einwandig,8.983819384996904,0.9750299526044408,Formluft,34.38307018287171,197.41316061742737,1.5431201793024214,59.57446931698736,20.3548765480939
0.5889345562361967,63.5360506088059,1.6779964191641938,0.2609213910504882,einwandig,10.462742478775716,0.739430602237645,Formluft,30.479827656164424,193.5849611002592,1.5592072369051775,41.686943811190396,23.05615497771703
0.7943077045090278,174.09336414082816,2.3808663069784237,0.2133114193231052,einwandig,11.83458003911666,0.9617939269244953,Formluft,49.85737559076532,201.70340007615897,2.3129376544683367,67.77873516458777,17.141559085123838
0.9025431635639657,156.6441567982445,2.2227559053909247,0.17591922175941938,doppelwandig,10.514148413968949,0.9187189095572712,Formluft,42.43513073737846,206.85599001688107,2.207774965493565,75.17428980851594,16.042174010677964
0.7310858655336931,187.31342901376567,2.554523485092461,0.147430374474612,einwandig,13.318313563365773,0.45254888490312184,Formluft,50.58257475575606,211.65708640942273,2.6749821093872175,99.47442420183137,16.297690776893933
0.7703512816798407,102.46962651573779,1.5154865993011706,0.17578347319781018,einwandig,13.670932134188575,0.40746813082380995,Formluft,44.248719656732185,208.83685912397377,1.5875671735190422,65.77048430214103,16.058174336765607
0.7106310695155734,315.0,3.60052261848968,0.1806196622717986,einwandig,7.723931047707996,0.4481107498700293,Vakuum,63.373627219851635,211.31338905452355,4.150523979321569,-186.431609121022,18.253816272734973
0.7000168786182828,163.62693743054805,2.774298370006114,0.14020797027956294,einwandig,8.865601180585424,0.3673465687059024,Formluft,45.760039957902805,203.40373210086028,3.0779602071166683,94.01593636451928,21.79961156496485
0.5556883932914305,122.5198000256073,1.9617569670376505,0.1620296022450865,einwandig,12.91988558908876,0.708015416890871,Formluft,44.32683275306402,198.89291068847612,2.1566700582600618,70.15252127964634,18.95305037427725
0.7632988523346615,54.96169691152216,1.4218248202347277,0.2504679832158803,einwandig,11.074429667711012,0.497855029986294,Formluft,34.038224223738695,195.8794265185039,1.027047765874154,70.07951681346158,19.30248871099127
0.680542680317302,107.73408895389771,1.9734137616461342,0.15412834216897198,doppelwandig,14.0,0.9390416863260007,Formluft,44.499119915758705,201.74988456123398,1.823751308180867,60.48667477897519,18.188182597897356
1.118633661786119,191.9131061604584,2.7821047495133615,0.05638994165885734,doppelwandig,11.046449524025023,0.729385441259065,Formluft,47.33049303217508,211.7940434831342,3.0011749623509933,77.67186814069586,15.343464933129397
1.0146709804950484,257.9587378770119,3.2099150796812155,0.12075483044346229,einwandig,6.901370399559516,0.5517273890381119,Vakuum,48.23592127966746,211.67550846157346,3.3965824345789897,-150.9940746660311,20.827805987892866
0.7771693105113001,131.86367234070923,1.7315683469381413,0.10793546602292454,einwandig,13.312763047746898,0.9892484423750671,Formluft,48.580679809927894,200.51611465914357,1.7674079645320502,68.93518983496014,18.514052695770452
0.5473885580610465,280.70088212702854,3.3301168826656404,0.24839550295799212,einwandig,12.465527725096957,0.9672361471243092,Vakuum,61.93115716335669,215.9353590072005,3.85267487452558,-136.13334644768148,12.770343257285171
0.47751770560331636,83.39187019029951,2.0529244833086473,0.1623232646179522,einwandig,12.47996904562361,0.8450306647164401,Formluft,40.28905209394445,199.17633197096114,2.2788695141938775,41.58985866000832,19.558174466105672
0.938228590617773,159.0233897679555,2.3655532751575636,0.12007763575878329,einwandig,12.125241635183698,0.8541785728077442,Formluft,45.84622934613628,209.63530699573406,2.511977977026167,94.43811914403808,15.029420127578485
0.7525498450294277,161.2877198000749,2.1171114714098374,0.25267622096040615,doppelwandig,10.104148365616124,0.9840890920671428,Formluft,47.917303680707626,208.33089475674257,2.0908162579929,97.13195130029186,20.37560104070947
0.7960286806783221,174.80682800950234,2.4407290677388107,0.054804201139153005,doppelwandig,10.800533734999131,0.7203193558479721,Formluft,50.33477660901463,210.66802213548334,2.4647541248417406,80.10558498224151,16.96529273004597
0.3510828026051614,140.75524192452735,1.933938847695059,0.0935627106828044,einwandig,8.466649831823922,0.9160138945322982,Formluft,44.80050290796489,200.73554428754008,1.9627918611003132,74.93501014976512,22.217879984559822
0.8854876963116362,154.6893441715494,2.4224353067627247,0.25673870484895,doppelwandig,11.131707368699535,0.3453794056099935,Formluft,50.684614211663224,205.4089595322969,2.7257492611113396,95.77479662004335,16.971902295978644
0.7908840676428726,82.58634765531988,1.5173083930383702,0.18766293191510064,einwandig,13.022495968278227,0.6878437636180256,Formluft,38.585929747235035,207.74932577642474,1.6092771571160878,35.786648272207074,16.37584689616456
0.4779138631171044,244.7766450868481,2.9693497058985883,0.24341244364487008,einwandig,12.478579426518294,0.6517614376278272,Vakuum,57.25478499727167,211.2359336675859,3.334967319125447,-134.9795830592122,17.113820634643385
0.6056950385100102,203.67601230137078,2.500741098112189,0.2595440036905194,einwandig,6.31809346705903,0.3264067035545943,Vakuum,44.867791230849306,201.60374736271297,2.4904592538475985,-119.68826004700853,21.343896087908256
0.7527434408713038,151.67192343847944,2.131408178875637,0.2854908721471349,einwandig,10.646434995822455,0.3608663897268931,Formluft,42.70523564358373,201.1257865541676,2.3966515364082337,88.84435360078031,17.683436314621293
0.7104933596712487,206.1646710543734,2.8722399653140616,0.0658561498258345,einwandig,12.422117659302737,0.3152872468118112,Vakuum,55.80529692182017,217.77212761686224,3.1244954124421316,-117.23097659191426,16.175381081445238
0.641565762839289,248.94827426001495,3.0071047688141745,0.24980868582461802,doppelwandig,8.292750151902112,0.5058105031405125,Vakuum,51.76209458069257,208.48077783438248,3.201090621322649,-137.20651889063154,19.605030582741648
0.6793023463868078,173.51665961570953,2.304252905866818,0.2271915370549587,einwandig,10.319400443637265,0.3374578606613935,Formluft,50.14683102351029,203.99399406212606,2.4563912339052605,119.8094382894057,16.72659894318177
0.6496045243586229,315.0,3.3482158043669914,0.1017564001691398,einwandig,5.458481950235652,0.5962117793325611,Vakuum,58.46105304728864,211.21206115053081,3.845574250907313,-182.77036443644985,18.919752203797863
0.7305125024204937,180.90393680386518,2.166476271471006,0.28292556658503076,einwandig,8.612190819377854,0.8689224879610422,Formluft,44.29122985389939,207.6005241083192,2.2412482649618086,86.52641674016346,17.239954063713444
0.9942983945986315,87.89218555100253,1.5154453893796171,0.151050470076598,doppelwandig,9.150987829558632,0.7296808659055378,Formluft,29.530489884396296,199.67866768249837,1.3257879602851594,63.70211223054098,19.68608281864383
0.3,147.90195761235168,2.2000095471154704,0.27190263186370106,einwandig,10.0440205644029,0.7716529386076443,Formluft,46.858577768880316,200.8862868307574,2.4264584125472792,74.0733967884241,19.012710821826843
0.6526299470980631,210.37196015673203,2.8300107465622557,0.20127842616623137,doppelwandig,7.761990885857452,0.3220546809767451,Vakuum,45.38293701342771,215.36221146132647,3.119361749211884,-108.52775132066745,17.006185194265168
0.7353024842744893,249.0765789571481,2.9085599077938546,0.18168698663523913,doppelwandig,9.009163193385445,0.887668452179107,Vakuum,54.035250316879996,204.6567182054705,2.9292681500089577,-113.7565412099743,16.45922087700771
0.7591987979374198,142.22475273867744,2.3733795620172713,0.08988098347399485,einwandig,9.869044776685602,0.4023332655680935,Formluft,42.42111163004134,202.7279187075409,2.4662122569093228,75.42340040553033,18.71870198669541
0.625617083735742,85.02112873423172,1.57254396653962,0.2785819060718282,einwandig,11.915289811547193,0.5118556132227409,Formluft,40.80242110826519,200.69248033861933,1.4187275630062008,67.6382855132752,21.2387109826077
0.3486556435042834,117.48886125806989,1.9042091316325773,0.18916547684056156,einwandig,11.158367682432932,0.6617557264533704,Formluft,40.316562321088114,190.9527038387229,2.086469856029959,70.07524451296827,25.725669123938825
0.7655990967428219,70.8683058984277,1.4050099391368338,0.051523101374204364,doppelwandig,13.131961987958563,0.9509954017092108,Formluft,36.78573497739764,202.54094447136507,1.1851362087780533,33.220914635316376,15.539638036536676
1.045470042832837,190.50330709534674,2.6726407169479525,0.054571135267570806,einwandig,9.180372809806649,0.9987044178614237,Formluft,47.83971827817724,214.5264222216977,2.6683003540546197,95.22295728727121,19.401171485092156
0.3932277190167724,107.11928689745562,2.1715808872863303,0.24440815125451187,einwandig,10.198445647689345,0.8478624785349869,Formluft,41.69100446191144,193.07295225513002,1.8942586772746353,70.12365334089047,26.801533951408132
0.8727656027396377,93.78854486741278,1.4860358147988726,0.09048408834459741,einwandig,12.826819266210357,0.8105199566092285,Formluft,41.97328590953422,203.71697221073003,1.5038349763277272,71.03906889803548,17.475628236423283
0.6342949553754211,200.16767252753647,2.549417069925087,0.19968460890703632,einwandig,12.130774619340809,0.6693776314984221,Vakuum,53.47674289839627,208.74153714374646,2.549120290846419,-86.55261068746407,18.122948668956795
0.6877351308342305,277.6553942202074,3.4109601308191646,0.22027049048349506,doppelwandig,8.315547536076362,0.7659391365994133,Vakuum,52.72707160796725,213.184269248808,3.5773355022183013,-174.52536881957644,20.028626501003426
0.48942029785921015,93.61274421492428,1.531860125505554,0.11984139823712421,doppelwandig,11.44004051814965,0.4010969227998476,Formluft,41.367797586249075,209.9310195004856,1.5458976188153997,93.73732961879139,16.08841842786879
0.6331087655288247,142.68319612074066,2.226468155011588,0.1923284521028531,einwandig,11.186627286794234,0.48843728440239453,Formluft,47.017003923337,201.26683624474285,2.322476656281395,83.0843558346561,21.43121203251828
0.9600089189397917,119.81859060395061,2.1417695548627407,0.11006468649726868,einwandig,7.9032696941881575,0.9892500044479591,Formluft,36.28235399598212,206.3581378787301,2.2364047550140844,63.629443200844335,19.2885172053123
0.8165310483975414,255.23591961992668,3.0536216791129394,0.28657885684198764,einwandig,8.340296510424105,0.9857305162018768,Vakuum,50.71777924777651,210.60650955831545,3.4739548423974753,-131.6851937188268,20.53547660912028
1.0464623210819888,126.41801323978487,2.0938835665592985,0.26504253908729175,doppelwandig,11.038840930824433,0.5260806762639691,Formluft,43.28557464660856,206.36382502253423,2.301493617416123,50.10612606991751,21.476495791464146
0.9354823777955387,81.78411143124762,1.9184082493691221,0.12201069787436729,einwandig,11.088476498205786,0.46873400080009153,Formluft,38.27101262925441,203.3682615797478,2.075909440771766,45.512762141279865,21.632457944479142
0.7878173357859152,129.32768371051822,2.326885452799318,0.18220362273758495,doppelwandig,10.262611202573108,0.46066265237219295,Formluft,41.86908749849066,205.7632162483564,2.5502691456195423,72.1393418942597,17.987743074301072
1.0487869052335583,227.24999252734378,2.808704858263578,0.17515821428847644,einwandig,8.498281183737111,0.6394050684529397,Vakuum,47.3175221581379,212.0334982359616,3.03504035966008,-108.28755835903392,19.309401391276694
0.7877986317476597,116.52048788399571,1.8523072256770807,0.2900058144875185,einwandig,14.0,0.45663660585377386,Formluft,47.94344554160094,206.63718916879765,1.9247198918645765,75.71253521706672,15.559910864080656
0.8655976353594117,97.9138423936825,1.6453137224884056,0.1485071950459635,doppelwandig,14.0,0.753947642785486,Formluft,45.43766150179626,204.80530312820324,1.7113430571196948,63.62827411314976,14.541294389781433
0.6406858092930583,123.7104439059667,2.1362281738120403,0.19055688865539172,einwandig,10.050988579235211,0.35237386794775466,Formluft,42.193315567532146,198.52555015107254,1.9240637752913885,63.01332076370248,20.106675115489896
0.7133091631718409,82.83646162634071,1.4569253593420806,0.28217664872185927,einwandig,11.892933712854695,0.3725740556934587,Formluft,38.93883684329147,204.1732221074071,1.4034936560969822,78.5054532554507,20.059580875219282
0.5605152353399445,119.74528722191528,1.920076192076642,0.09070276279413954,einwandig,11.021187904874962,0.4938539924550604,Formluft,46.058236257253725,206.4520867705212,1.7955721468315557,78.56200267357262,17.527927185311306
0.8979167869189706,101.21279664395715,1.8251058387948271,0.1876214008195845,einwandig,14.0,0.8442102633648998,Formluft,45.33984793379523,209.51510741809847,1.7094360982285504,60.03692501595876,19.07404696026512
0.4643392753770268,315.0,3.444549623092187,0.07641823009045741,doppelwandig,7.416013105263234,0.5263026773294084,Vakuum,63.333861607109434,215.26965693127025,3.789208138421404,-232.34440734516926,17.895418702240324
0.8564700684835322,58.00634441275821,1.5060237950549342,0.20437473295462516,doppelwandig,13.73542111496313,0.6295717475986962,Formluft,40.35311392296809,199.12151992686827,1.4856086511629143,42.178910174846855,16.247436703972017
0.661869788498968,87.73107128526419,2.086525568026027,0.14142080084675118,doppelwandig,13.879248444710775,0.7596354322064269,Formluft,40.035438698440856,196.9242150467366,2.187856255961841,53.85272962443064,18.476479111020836
0.9342494186934638,97.88087914554609,1.7648072446123875,0.2919090182949002,einwandig,11.360151204539484,0.8519779453810816,Formluft,42.70141779584592,208.79250566625007,1.9651111574149929,44.96661990628721,15.964407163108872
0.8501737977462519,83.06453752228325,1.5992054560641578,0.15385229528713157,einwandig,14.0,0.5149763148572568,Formluft,42.07515492886334,198.6449031429118,1.4324651096692824,34.75003509542322,21.48734415995093
1.0641292315293602,159.80144476720193,2.4307113317948934,0.08404690938542671,doppelwandig,11.00147456597955,0.8116785878149555,Formluft,45.64651650750147,206.79497796089808,2.425252556125796,77.80193665910409,19.16199784491444
0.8461549382277289,92.8908373678787,1.779064245564858,0.258499990232101,einwandig,10.965904173419204,0.5002471830459327,Formluft,41.99981494654025,212.28723410949524,1.9488536957126197,85.70091830367863,16.559374059226492
0.3855919488693518,68.21838488343916,1.7616474447492199,0.2552166728557285,doppelwandig,12.835259890318342,0.751126345856624,Formluft,35.54144838268965,197.48666458284976,1.6954265881264847,43.27414265151319,21.09934733134472
0.6866093654203598,136.51754819910155,2.11684352856577,0.22371490488569612,einwandig,14.0,0.615616098556284,Formluft,44.32673431980918,204.50897699981695,2.0967828949784706,58.71048776364008,15.42267362133951
0.46559856148103673,113.3956087343106,1.8699013886788298,0.237202950471057,einwandig,11.31482550967469,0.9486394735454218,Formluft,41.31680261528194,192.17434982120565,2.0692111305720235,67.74919651904311,19.05107016282893
0.596344031526745,94.78979908922906,1.4907596594996493,0.11617880442235172,einwandig,14.0,0.9874653703547889,Formluft,45.479131621447486,199.1244761837238,1.5628005771494928,47.74530095107204,15.705212421287646
1.0022456866553444,251.8289727681365,2.7716715780733314,0.21051337510569534,einwandig,7.453584095253545,0.8418861753832045,Vakuum,54.23859611645191,217.63724816908334,3.144967818053933,-143.78929828644152,13.09207508532972
0.8275067621795391,162.50141329234074,2.0246565027746604,0.05950496780134841,einwandig,9.406137274136869,0.9408250349504022,Formluft,44.865753438309135,200.61537078958378,2.1759604912953203,86.28469430967981,18.058798573236444
0.5602139142842507,153.5340569146467,2.2851733302598096,0.09922253597250864,einwandig,12.480843398322415,0.39555296941693374,Formluft,42.137573977104154,203.84864765028763,2.39417986224212,82.76967849072315,19.28950748971527
0.49725652671192017,164.31481878677346,2.1101811283140686,0.28306986188827166,einwandig,9.144184409039182,0.7581247702835401,Formluft,41.26433928723873,196.03420069928725,2.5273923938680687,88.53453692815559,23.27624236230332
0.7065564185752521,160.11825434731026,2.4692826396663894,0.23480882427066468,einwandig,12.642124141640636,0.43885755910068575,Formluft,46.19099560519517,202.92358823938287,2.75623563469684,89.64449540060076,16.28818182014495
0.4566879701237744,116.099188665827,1.9333304940550091,0.10766813524731446,einwandig,12.800772281401024,0.4938779534807138,Formluft,39.31771101199873,192.6675157765543,2.024785849998598,49.673340217391114,16.263278237960677
0.5657719445206837,93.31347077115616,1.7098797283039988,0.07784577237982203,einwandig,10.919975361785912,0.6659762688509396,Formluft,38.34310292647612,199.6349583954138,1.8304668761188625,54.715324271383004,18.99072980946634
0.7624018943102487,137.98167418363866,1.9772751321884585,0.2872298612171254,doppelwandig,11.407572657420365,0.8193910883307993,Formluft,46.62415878710717,198.71387823239104,2.0500236553013793,62.851743468960336,20.967031319184265
0.9310624072213391,115.10400616391404,2.014170861551843,0.07804691651503319,einwandig,11.024851264783074,0.8050458519368344,Formluft,44.57084833976303,205.8629589340066,1.9278511498648303,47.062393355519575,20.10578570819194
0.821752294444888,57.79566922829761,1.341690680895019,0.11426751201181205,doppelwandig,14.0,0.9086215393699302,Formluft,41.624720632575595,204.738286294318,1.2729476543291136,32.34540179403751,17.600849158675416
0.3,80.18436048408569,1.4936681832622032,0.09565849824986429,doppelwandig,14.0,0.6914923964886109,Formluft,41.14789266002081,197.28934221519458,1.7409649927028246,63.83169455599172,16.713423828455443
0.7608733458060519,108.46167095205153,2.0459458557072145,0.051865955102941994,einwandig,11.547049020423866,0.9484398573727018,Formluft,45.04716910711746,205.9471354175032,2.1825589545186825,59.41886843944741,19.591506563473292
0.7144067146465155,202.39699100481488,2.6723691021547724,0.128533693524511,einwandig,11.007627772596642,0.9215220169808951,Vakuum,51.470232703419796,209.34259194842195,2.9401930871359725,-79.486134165164,18.278601941127242
0.7827780570745386,138.27549044501365,2.0709645093228684,0.29354471789969067,doppelwandig,11.59199402220969,0.8943402426363432,Formluft,45.640031220708984,205.11141296546833,1.9834344734028893,57.70719344402167,19.803271483486593
1.0232419363302414,86.36777236892218,1.787157126661435,0.13547582645233913,einwandig,12.888921096903307,0.46066407546304444,Formluft,39.57739114683776,204.6201612821219,1.5852126563240418,63.89428323912572,15.690698295398358
0.3,77.50168644127388,1.6213532724967956,0.17607621986694344,doppelwandig,12.732047597505106,0.6720135952310375,Formluft,39.48276524492589,197.07734835620937,1.6228189024730135,55.289606917674654,20.744131440709737
0.5817793149617788,225.0658305963968,2.857978617338927,0.23648394598044536,einwandig,7.658519342386972,0.8153656179305038,Vakuum,47.52967943257212,202.01795723647052,3.0523692091506005,-127.93870417217555,22.826751068910493
0.8181812645586709,118.62521172773941,1.8264745084655971,0.18777002551980404,einwandig,12.704649605371426,0.9832717554912129,Formluft,40.95886471594533,202.28783457565652,1.85918153283454,70.97766111185322,15.353794414917363
0.38368112010921146,50.0,1.7105597913365933,0.23589787685307667,einwandig,13.172516500161223,0.3081530916159772,Formluft,39.621629564742996,204.2140911773349,1.72439376186174,59.22418041356182,16.255816471255855
0.9951898096107017,122.22176317424069,1.8908311102424917,0.2154089670476288,einwandig,10.13485575316653,0.528980173761569,Formluft,41.41238780096462,208.1849701125394,1.679349463657547,67.69667382669572,14.789891160103917
0.7736713225401316,180.356887146392,2.676257546213632,0.2021407557497537,doppelwandig,12.519424345836796,0.5396451768100939,Formluft,54.56245930963873,214.37501103369053,2.718956740940546,86.5302409272322,13.609426916184411
0.8693167971686808,76.59093137963714,1.5843971236414256,0.2124122268029363,einwandig,13.283245960913757,0.5019741988472997,Formluft,38.98884327608299,203.92138280348507,1.479503312336108,56.838875956742825,17.400119855474514
0.5858112676956411,133.2222585622053,2.1868426358458866,0.24979109051956278,doppelwandig,11.21324562125839,0.8721970098340617,Formluft,46.28692675942972,200.21744549665164,2.3721664037265335,44.82082683353633,16.404395685623598
0.862752737993242,139.35352552301862,2.2249617290380694,0.22754784870027606,einwandig,14.0,0.33155000565038284,Formluft,45.21609627507636,205.12328716101462,2.3700450047343273,88.99032903063929,19.416059517925866
0.9136943111978076,78.35821568249044,1.7988934887324304,0.2479437301762979,doppelwandig,9.368881536871744,0.5516043250059244,Formluft,35.891286022461784,195.25011381505402,1.5802856118644681,43.55752445146028,24.231729130404428
0.7465756040274336,235.88412041917658,2.760979407278791,0.08639940957088284,doppelwandig,11.64853859697876,0.7981792257932245,Vakuum,59.300853010092354,217.73522867930282,2.888749795922237,-140.74027894015816,14.705074076158793
0.7468801785397392,140.53615060805078,2.285634515056236,0.2194184331776351,einwandig,9.726220336526296,0.5847178033748883,Formluft,39.25604922713153,206.7826003029538,2.233859283768789,59.0260021074416,17.246308267911754
0.7540686478563451,108.20733956729586,2.142624694175083,0.2342554780813833,einwandig,12.717881589648643,0.40084450858457454,Formluft,47.22731511729146,201.30649473370255,2.3115092022521893,77.28669858130547,18.467908610214284
0.5273309470521236,119.00099880716141,1.9132040435710127,0.12499160812420863,doppelwandig,10.848847521579543,0.7275967309313612,Formluft,46.48349904397071,205.1078741957711,1.9384853678194045,44.5657046863541,21.75862186604972
0.6704942639519293,72.77638816518127,1.5874170153927687,0.2686443319608206,doppelwandig,11.33458821496562,0.6658271654755331,Formluft,35.41091927350074,201.67787847540833,1.5778091538060282,46.07839867719403,20.537664348483386
0.6694954935095282,71.68829947440275,1.4949893994231989,0.1261779008256751,einwandig,14.0,0.987287185281108,Formluft,46.15079105358868,202.46394569151437,1.5120426129910145,50.15493696872202,13.67558276624385
0.776678772870699,103.66037804535804,1.7773175865350994,0.11095802984412433,einwandig,14.0,0.8239683533848463,Formluft,40.53412564409507,204.67579942462376,1.9352281662787456,71.69044177051842,12.122751850462674
0.8999648493820589,106.59001677063385,2.1094335540049443,0.2667742038701278,doppelwandig,11.892798279431997,0.9903231914919788,Formluft,41.789039094112475,207.00024943438544,1.906965296674352,67.95256972599252,15.560421464850766
0.48829278360431805,115.35611295632361,1.7722137247310583,0.11175495952910668,einwandig,12.7870465804805,0.4304468487812012,Formluft,37.017047243029424,200.1649644611807,1.991853184530479,82.86086246038347,18.720414915164906
0.6749981939360844,246.9455994138438,2.8342469720331347,0.15387561560795004,einwandig,8.940342517978904,0.8331165064945316,Vakuum,56.5150295185829,211.49861675831252,3.212491253674645,-119.55818115989739,14.159859308297083
0.9962911095317946,175.4355142694114,2.645119254617448,0.14198070750920472,einwandig,14.0,0.6861467537899416,Formluft,49.66121528053681,210.76627888259338,2.9709900910968066,99.84184603485036,15.10510325538541
0.5512823542374872,60.28035832234283,1.575925130461997,0.2745154556395681,einwandig,9.26669014703436,0.7987566494408522,Formluft,26.060041711298403,192.07788002805495,1.792754782357002,39.33696960548013,18.909182786341834
0.5355499965419359,222.4162722936683,3.0973857157057254,0.16380893457199108,doppelwandig,10.193840075198734,0.6272860237555224,Vakuum,53.82585799107006,211.268620114361,3.429876696942427,-119.6659898414886,17.353527511152336
0.7404612383662387,103.296941645255,1.758809737488162,0.22357723332405388,einwandig,10.963323830580759,0.4486735737990418,Formluft,43.23845985749392,211.06207527216299,1.656614013119945,77.97244182262189,17.481399679144406
